player,matches,wins,losses,match_win_pct,spw,spw_in_play,aces,ace_pct,dfs,df_pct,df_pct_2nd,first_in_pct,first_win_pct,second_win_pct,second_win_pct_in_play,hold_pct,pts_per_service_game,pts_lost_per_service_game
Rio Noguchi,52,31,21,0.5961538461538461,0.6037428803905615,0.6101165103722649,79.0,0.02142663411988066,89.0,0.024138866286954164,0.0724755700325733,0.666937889883374,0.6555510370069134,0.5,0.5390693590869183,0.7341549295774648,6.491197183098592,2.5721830985915495
Roman Andres Burruchaga,45,33,12,0.7333333333333333,0.6090273363000636,0.6296168450120815,92.0,0.029243483788938335,157.0,0.04990464081373172,0.12743506493506493,0.6083916083916084,0.6828631138975967,0.4943181818181818,0.5665116279069767,0.7474332648870636,6.459958932238193,2.5256673511293632
Sascha Gueymard Wayenburg,43,17,26,0.3953488372093023,0.611597019760285,0.6007462686567164,278.0,0.09005506964690638,129.0,0.04178814382896016,0.11006825938566553,0.6203433754454163,0.6981723237597911,0.47013651877133106,0.5282837967401726,0.7426160337552743,6.512658227848101,2.529535864978903
Stefano Travaglia,51,30,21,0.5882352941176471,0.628328300850947,0.616822429906542,243.0,0.06670326653856712,83.0,0.022783420258029097,0.05574210879785091,0.5912709305517431,0.7070566388115135,0.5144392209536601,0.5448079658605974,0.7672413793103449,6.281034482758621,2.3344827586206898
Stefanos Sakellaridis,47,32,15,0.6808510638297872,0.6442676097848512,0.6339074636946977,309.0,0.09106984969053934,123.0,0.036251105216622455,0.08785714285714286,0.587385794282346,0.7245358755644756,0.53,0.5810493343774471,0.7890909090909091,6.169090909090909,2.1945454545454544
Timofey Skatov,45,21,24,0.4666666666666667,0.6029926774912449,0.6111493461803166,118.0,0.03756765361349888,117.0,0.03724928366762178,0.09932088285229201,0.6249602037567653,0.6704024452368823,0.4906621392190153,0.5447690857681433,0.7344398340248963,6.516597510373444,2.587136929460581
Tom Gentzsch,57,37,20,0.6491228070175439,0.6414021790620559,0.6435883620689655,319.0,0.07555660824253908,191.0,0.04523922311700616,0.13163335630599587,0.6563240170535292,0.7250090220137134,0.48173673328738803,0.5547619047619048,0.8126934984520123,6.535603715170279,2.343653250773994
Tomas Barrios Vera,45,27,18,0.6,0.611807892321811,0.6126714565643371,124.0,0.03793208932395228,83.0,0.025390027531355153,0.07124463519313305,0.6436219027225452,0.6615969581749049,0.5218884120171674,0.5619223659889094,0.7564870259481038,6.5249500998003995,2.532934131736527
Tyler Zink,46,20,26,0.43478260869565216,0.6357075619705052,0.6194814295725298,258.0,0.08095387511766551,75.0,0.023533103231879512,0.056433408577878104,0.5829934107310951,0.7158234660925726,0.5237020316027088,0.5550239234449761,0.7885375494071146,6.298418972332016,2.294466403162055
Yu Hsiou Hsu,46,24,22,0.5217391304347826,0.5970945745627039,0.5999365482233503,123.0,0.03646605395790098,98.0,0.029054254372961757,0.08455565142364108,0.6563889712422176,0.6535682023486902,0.48921484037963764,0.53440150801131,0.7337278106508875,6.652859960552268,2.6804733727810652
Zdenek Kolar,67,36,31,0.5373134328358209,0.6072488342518017,0.6261271676300578,157.0,0.03327681220856295,236.0,0.05002119542178889,0.1390689451974072,0.6403136922424756,0.6650115855676928,0.5044195639363582,0.5859000684462696,0.7448559670781894,6.471879286694102,2.541838134430727
Zsombor Piros,45,35,10,0.7777777777777778,0.6404776869893148,0.6389459274469541,171.0,0.053739786297925835,89.0,0.02796983029541169,0.06931464174454828,0.5964802011313639,0.6949420442571127,0.5599688473520249,0.601673640167364,0.8237704918032787,6.520491803278689,2.3442622950819674
