player,matches,wins,losses,rpw,rpw_in_play,vs_ace_pct,vs_df_pct,vs_first_win_pct,vs_second_win_pct,break_pct,pts_per_return_game,pts_won_per_return_game,median_opp_rank,mean_opp_rank
Roman Andres Burruchaga,21,12,9,0.42657342657342656,0.4214501510574018,0.03776223776223776,0.03636363636363636,0.36140350877192984,0.5234782608695652,0.3302325581395349,6.651162790697675,2.8372093023255816,58.0,64.9047619047619
Roman Safiullin,1,0,1,,,,,,,,,,16.0,16.0
Sebastian Baez,23,11,12,0.37724137931034485,0.38620689655172413,0.0703448275862069,0.029655172413793104,0.29115341545352746,0.5152603231597845,0.22077922077922077,6.2770562770562774,2.367965367965368,58.0,119.26086956521739
Stefanos Tsitsipas,16,10,6,0.33444816053511706,0.33272058823529416,0.05852842809364549,0.03177257525083612,0.23591087811271294,0.5080831408775981,0.16216216216216217,6.464864864864865,2.1621621621621623,42.0,65.0
Tallon Griekspoor,7,1,6,0.3382045929018789,0.33490566037735847,0.07306889352818371,0.04175365344467641,0.2586206896551724,0.46031746031746035,0.1794871794871795,6.141025641025641,2.076923076923077,84.0,82.85714285714286
Terence Atmane,10,4,6,0.3058252427184466,0.3037300177619894,0.059870550161812294,0.02912621359223301,0.22043010752688175,0.4349593495934959,0.14,6.18,1.89,32.0,114.7
Tomas Machac,11,6,5,0.3835978835978836,0.3883211678832117,0.062169312169312166,0.031746031746031744,0.3174946004319654,0.48805460750853247,0.21551724137931033,6.517241379310345,2.5,23.0,37.53846153846154
Valentin Royer,6,1,5,0.328125,0.3246753246753247,0.0625,0.03515625,0.25625,0.44791666666666663,0.13953488372093023,5.953488372093023,1.9534883720930232,84.0,78.83333333333333
Vit Kopriva,24,13,11,0.3802356020942408,0.38549892318736545,0.05955497382198953,0.028795811518324606,0.3200419727177335,0.48,0.24472573839662448,6.447257383966245,2.451476793248945,54.5,77.20833333333333
Yannick Hanfmann,23,14,9,0.35747663551401865,0.363754889178618,0.07242990654205607,0.03154205607476635,0.30213903743315507,0.4627118644067797,0.20384615384615384,6.584615384615384,2.353846153846154,71.0,90.21739130434783
Zachary Svajda,7,4,3,0.2817679558011049,0.30625,0.10497237569060773,0.011049723756906077,0.2136752136752137,0.40625,0.06451612903225806,5.838709677419355,1.6451612903225807,61.0,57.42857142857143
